updated_at,id,start_date,end_date,election_type,result_type,special,office,district,name_raw,last_name,first_name,suffix,middle_name,party,parent_jurisdiction,jurisdiction,division,votes,votes_type,total_votes,winner,write_in,year
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Cynthia M. Lummis,,,,,R,Laramie,Storey Gym 1-4,ocd-division/country:us/state:wy/county:laramie/precinct:storey_gym_1-4,174,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Gary Trauner,,,,,D,Laramie,Storey Gym 1-4,ocd-division/country:us/state:wy/county:laramie/precinct:storey_gym_1-4,301,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,W. David Herbert,,,,,L,Laramie,Storey Gym 1-4,ocd-division/country:us/state:wy/county:laramie/precinct:storey_gym_1-4,24,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Write-Ins,,,,,,Laramie,Storey Gym 1-4,ocd-division/country:us/state:wy/county:laramie/precinct:storey_gym_1-4,0,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Under Votes,,,,,,Laramie,Storey Gym 1-4,ocd-division/country:us/state:wy/county:laramie/precinct:storey_gym_1-4,19,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Over Votes,,,,,,Laramie,Storey Gym 1-4,ocd-division/country:us/state:wy/county:laramie/precinct:storey_gym_1-4,0,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State Senate,8,Floyd A. Esquibel,,,,,D,Laramie,Storey Gym 1-4,ocd-division/country:us/state:wy/county:laramie/precinct:storey_gym_1-4,369,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State Senate,8,Write-Ins,,,,,,Laramie,Storey Gym 1-4,ocd-division/country:us/state:wy/county:laramie/precinct:storey_gym_1-4,13,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State Senate,8,Under Votes,,,,,,Laramie,Storey Gym 1-4,ocd-division/country:us/state:wy/county:laramie/precinct:storey_gym_1-4,136,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State Senate,8,Over Votes,,,,,,Laramie,Storey Gym 1-4,ocd-division/country:us/state:wy/county:laramie/precinct:storey_gym_1-4,0,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State House,44,Drew Hill,,,,,R,Laramie,Storey Gym 1-4,ocd-division/country:us/state:wy/county:laramie/precinct:storey_gym_1-4,205,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State House,44,James W. Byrd,,,,,D,Laramie,Storey Gym 1-4,ocd-division/country:us/state:wy/county:laramie/precinct:storey_gym_1-4,275,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State House,44,Write-Ins,,,,,,Laramie,Storey Gym 1-4,ocd-division/country:us/state:wy/county:laramie/precinct:storey_gym_1-4,3,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State House,44,Under Votes,,,,,,Laramie,Storey Gym 1-4,ocd-division/country:us/state:wy/county:laramie/precinct:storey_gym_1-4,35,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,John McCain  and Sarah Palin,,,,,R,Laramie,Kiwanis Community House/Cheyenne 1-5,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-5,421,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Barack Obama and  Joe Biden,,,,,D,Laramie,Kiwanis Community House/Cheyenne 1-5,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-5,348,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Bob Barr and  Wayne A. Root,,,,,L,Laramie,Kiwanis Community House/Cheyenne 1-5,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-5,6,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Chuck Baldwin and  Darrell L.Castle,,,,,I,Laramie,Kiwanis Community House/Cheyenne 1-5,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-5,0,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Ralph Nader and  Matt Gonzalez,,,,,I,Laramie,Kiwanis Community House/Cheyenne 1-5,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-5,10,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Write-Ins,,,,,,Laramie,Kiwanis Community House/Cheyenne 1-5,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-5,1,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Under Votes,,,,,,Laramie,Kiwanis Community House/Cheyenne 1-5,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-5,5,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Over Votes,,,,,,Laramie,Kiwanis Community House/Cheyenne 1-5,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-5,2,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Mike Enzi,,,,,R,Laramie,Kiwanis Community House/Cheyenne 1-5,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-5,518,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Chris Rothfuss,,,,,D,Laramie,Kiwanis Community House/Cheyenne 1-5,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-5,254,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Write-Ins,,,,,,Laramie,Kiwanis Community House/Cheyenne 1-5,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-5,0,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Under Votes,,,,,,Laramie,Kiwanis Community House/Cheyenne 1-5,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-5,20,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Over Votes,,,,,,Laramie,Kiwanis Community House/Cheyenne 1-5,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-5,1,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,John Barrasso,,,,,R,Laramie,Kiwanis Community House/Cheyenne 1-5,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-5,491,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Nick Carter,,,,,D,Laramie,Kiwanis Community House/Cheyenne 1-5,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-5,282,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Write-Ins,,,,,,Laramie,Kiwanis Community House/Cheyenne 1-5,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-5,0,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Under Votes,,,,,,Laramie,Kiwanis Community House/Cheyenne 1-5,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-5,19,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Over Votes,,,,,,Laramie,Kiwanis Community House/Cheyenne 1-5,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-5,1,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Cynthia M. Lummis,,,,,R,Laramie,Kiwanis Community House/Cheyenne 1-5,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-5,339,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Gary Trauner,,,,,D,Laramie,Kiwanis Community House/Cheyenne 1-5,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-5,427,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,W. David Herbert,,,,,L,Laramie,Kiwanis Community House/Cheyenne 1-5,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-5,19,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Write-Ins,,,,,,Laramie,Kiwanis Community House/Cheyenne 1-5,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-5,0,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Under Votes,,,,,,Laramie,Kiwanis Community House/Cheyenne 1-5,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-5,8,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Over Votes,,,,,,Laramie,Kiwanis Community House/Cheyenne 1-5,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-5,0,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State House,8,Bob Nicholas,,,,,R,Laramie,Kiwanis Community House/Cheyenne 1-5,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-5,349,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State House,8,Lori A. Millin,,,,,D,Laramie,Kiwanis Community House/Cheyenne 1-5,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-5,409,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State House,8,Write-Ins,,,,,,Laramie,Kiwanis Community House/Cheyenne 1-5,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-5,0,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State House,8,Under Votes,,,,,,Laramie,Kiwanis Community House/Cheyenne 1-5,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-5,34,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State House,8,Over Votes,,,,,,Laramie,Kiwanis Community House/Cheyenne 1-5,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-5,1,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,John McCain  and Sarah Palin,,,,,R,Laramie,Kiwanis Community House/Cheyenne 1-6,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-6,428,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Barack Obama and  Joe Biden,,,,,D,Laramie,Kiwanis Community House/Cheyenne 1-6,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-6,482,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Bob Barr and  Wayne A. Root,,,,,L,Laramie,Kiwanis Community House/Cheyenne 1-6,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-6,6,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Chuck Baldwin and  Darrell L.Castle,,,,,I,Laramie,Kiwanis Community House/Cheyenne 1-6,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-6,2,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Ralph Nader and  Matt Gonzalez,,,,,I,Laramie,Kiwanis Community House/Cheyenne 1-6,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-6,10,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Write-Ins,,,,,,Laramie,Kiwanis Community House/Cheyenne 1-6,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-6,3,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Under Votes,,,,,,Laramie,Kiwanis Community House/Cheyenne 1-6,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-6,1,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States President and Vice President,,Over Votes,,,,,,Laramie,Kiwanis Community House/Cheyenne 1-6,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-6,1,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Mike Enzi,,,,,R,Laramie,Kiwanis Community House/Cheyenne 1-6,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-6,559,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Chris Rothfuss,,,,,D,Laramie,Kiwanis Community House/Cheyenne 1-6,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-6,348,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Write-Ins,,,,,,Laramie,Kiwanis Community House/Cheyenne 1-6,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-6,1,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Under Votes,,,,,,Laramie,Kiwanis Community House/Cheyenne 1-6,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-6,25,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Senator,,Over Votes,,,,,,Laramie,Kiwanis Community House/Cheyenne 1-6,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-6,0,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,John Barrasso,,,,,R,Laramie,Kiwanis Community House/Cheyenne 1-6,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-6,518,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Nick Carter,,,,,D,Laramie,Kiwanis Community House/Cheyenne 1-6,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-6,391,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Write-Ins,,,,,,Laramie,Kiwanis Community House/Cheyenne 1-6,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-6,0,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Under Votes,,,,,,Laramie,Kiwanis Community House/Cheyenne 1-6,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-6,24,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,State United,4,Over Votes,,,,,,Laramie,Kiwanis Community House/Cheyenne 1-6,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-6,0,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Cynthia M. Lummis,,,,,R,Laramie,Kiwanis Community House/Cheyenne 1-6,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-6,363,,,,,2008
2015-10-10 10:38:03.165000,wy-2008-11-04-general,2008-11-04 00:00:00,2008-11-04 00:00:00,general,certified,False,United States Representative,,Gary Trauner,,,,,D,Laramie,Kiwanis Community House/Cheyenne 1-6,ocd-division/country:us/state:wy/county:laramie/precinct:kiwanis_community_house~cheyenne_1-6,533,,,,,2008
