state,county,rep_general_total,dem_general_total,rep_primary_total,dem_primary_total,rep_primary_share,rep_general_share,primary_total_votes,general_total_votes
WI,Lafayette,4821,3647,1865.0,2295.0,0.4483173076923077,0.5693197921587152,4160.0,8468
WI,Langlade,7330,3704,2928.0,2050.0,0.5881880273202089,0.664310313576219,4978.0,11034
WI,Lincoln,10017,6261,3831.0,3599.0,0.5156123822341857,0.6153704386288242,7430.0,16278
WI,Manitowoc,27218,16818,10051.0,9752.0,0.5075493612078978,0.6180852030157145,19803.0,44036
WI,Marathon,44624,30808,17870.0,17549.0,0.5045314661622293,0.5915791706437586,35419.0,75432
WI,Marinette,15304,7366,6146.0,4478.0,0.5785015060240963,0.6750771945302162,10624.0,22670
WI,Marquette,5719,3239,2334.0,1883.0,0.5534740336732275,0.6384237553025229,4217.0,8958
WI,Menominee,278,1303,88.0,293.0,0.23097112860892388,0.17583807716635041,381.0,1581
WI,Milwaukee,134357,317270,50181.0,153031.0,0.2469391571363896,0.29749549960476235,203212.0,451627
WI,Monroe,13775,8433,4804.0,4864.0,0.4968969797269342,0.6202719740634006,9668.0,22208
WI,Oconto,16226,6715,6211.0,4142.0,0.5999227277117744,0.7072926201996426,10353.0,22941
WI,Oneida,13671,10105,5522.0,5868.0,0.484811237928007,0.5749915881561238,11390.0,23776
WI,Outagamie,58385,47667,20773.0,26499.0,0.43943560670164156,0.550531814581526,47272.0,106052
WI,Ozaukee,33912,26517,16101.0,15999.0,0.501588785046729,0.5611875093084446,32100.0,60429
WI,Pepin,2584,1489,892.0,924.0,0.4911894273127753,0.6344218021114657,1816.0,4073
WI,Pierce,12815,9796,3921.0,5180.0,0.4308317767278321,0.5667595418159302,9101.0,22611
WI,Polk,16611,9370,6194.0,5099.0,0.5484813601345967,0.6393518340325622,11293.0,25981
WI,Portage,19299,20428,7113.0,12583.0,0.36113931762794477,0.4857905203010547,19696.0,39727
WI,Price,5394,3032,2493.0,2135.0,0.5386776145203112,0.64016140517446,4628.0,8426
WI,Racine,54479,50159,23235.0,27658.0,0.45654608688817716,0.5206425963799002,50893.0,104638
WI,Richland,4871,3995,1676.0,2511.0,0.40028660138524,0.5494022106925333,4187.0,8866
WI,Rock,37138,46658,11240.0,24595.0,0.3136598297753593,0.4431953792543797,35835.0,83796
WI,Rusk,5257,2517,2092.0,1567.0,0.5717409128177098,0.6762284538204271,3659.0,7774
WI,Sauk,17493,18108,7067.0,11753.0,0.3755047821466525,0.4913626021740962,18820.0,35601
WI,Sawyer,5909,4498,2385.0,2399.0,0.4985367892976589,0.567790909964447,4784.0,10407
WI,Shawano,15173,7131,5804.0,3850.0,0.6012015744769008,0.6802815638450502,9654.0,22304
WI,Sheboygan,37609,27101,16701.0,15371.0,0.5207345971563981,0.5811930149899552,32072.0,64710
WI,St. Croix,32199,23190,9811.0,11054.0,0.47021327582075245,0.5813248117857336,20865.0,55389
WI,Taylor,7657,2693,3213.0,1639.0,0.6622011541632317,0.7398067632850241,4852.0,10350
WI,Trempealeau,8833,6285,2757.0,3789.0,0.421173235563703,0.5842704061383781,6546.0,15118
WI,Vernon,8218,7457,3081.0,4713.0,0.39530408006158585,0.524274322169059,7794.0,15675
WI,Vilas,9261,5903,4053.0,3459.0,0.5395367412140575,0.6107227644420997,7512.0,15164
WI,Walworth,33851,22789,13875.0,13018.0,0.5159335142974009,0.5976518361581921,26893.0,56640
WI,Washburn,6334,3867,2606.0,2261.0,0.5354427778919252,0.6209195176943437,4867.0,10201
WI,Washington,60237,26650,28764.0,16239.0,0.6391573895073662,0.6932797771818568,45003.0,86887
WI,Waukesha,159649,103906,77886.0,62186.0,0.5560426066594323,0.6057521200508432,140072.0,263555
WI,Waupaca,18952,9703,7465.0,5776.0,0.5637791707574956,0.6613854475658698,13241.0,28655
WI,Waushara,9016,4388,3663.0,2582.0,0.5865492393915132,0.672635034318114,6245.0,13404
WI,Winnebago,47796,44060,18778.0,25529.0,0.4238156498973074,0.5203361783661383,44307.0,91856
WI,Wood,24308,16365,10573.0,10136.0,0.5105509681780869,0.5976446291151378,20709.0,40673
WV,Barbour,5116,1457,2421.0,1341.0,0.6435406698564593,0.7783356153963182,3762.0,6573
WV,Berkeley,33279,17186,11991.0,9039.0,0.5701854493580599,0.6594471415832756,21030.0,50465
WV,Boone,6816,2041,1813.0,3105.0,0.36864579097193984,0.7695607993677317,4918.0,8857
WV,Braxton,4120,1457,1278.0,1804.0,0.41466580142764436,0.7387484310561233,3082.0,5577
WV,Brooke,7545,2947,2452.0,2968.0,0.45239852398523983,0.719119329012581,5420.0,10492
WV,Cabell,21721,14994,8534.0,9942.0,0.46189651439705565,0.5916110581506197,18476.0,36715
WV,Calhoun,2364,568,777.0,829.0,0.4838107098381071,0.8062755798090041,1606.0,2932
WV,Clay,2679,641,869.0,844.0,0.5072971395213076,0.8069277108433734,1713.0,3320
WV,Doddridge,2619,435,1653.0,323.0,0.8365384615384616,0.8575638506876228,1976.0,3054
WV,Fayette,11580,5063,3700.0,4986.0,0.42597282984112367,0.6957880189869615,8686.0,16643
WV,Gilmer,2012,599,601.0,811.0,0.4256373937677054,0.7705859823822291,1412.0,2611
WV,Grant,4871,607,3064.0,303.0,0.91000891000891,0.889193136181088,3367.0,5478
WV,Greenbrier,10925,4655,4636.0,4024.0,0.5353348729792148,0.7012195121951219,8660.0,15580
WV,Hampshire,8033,1939,3069.0,1459.0,0.6777826855123675,0.8055555555555556,4528.0,9972
WV,Hancock,9806,3790,3531.0,3399.0,0.5095238095238095,0.7212415416298912,6930.0,13596
WV,Hardy,4859,1381,1566.0,1295.0,0.5473610625655365,0.7786858974358974,2861.0,6240
WV,Harrison,20683,9215,7435.0,7976.0,0.4824476023619493,0.6917854037059336,15411.0,29898
WV,Jackson,10093,3207,5005.0,2796.0,0.6415844122548391,0.7588721804511278,7801.0,13300
WV,Jefferson,15033,12127,4731.0,6436.0,0.423658995253873,0.5534977908689249,11167.0,27160
WV,Kanawha,46398,34344,18746.0,24719.0,0.4312895433107098,0.5746451660845656,43465.0,80742
WV,Lewis,5782,1538,2915.0,1668.0,0.6360462579096662,0.7898907103825137,4583.0,7320
WV,Lincoln,6012,1711,1666.0,2060.0,0.44712828770799784,0.7784539686650266,3726.0,7723
WV,Logan,10534,2333,2495.0,2955.0,0.4577981651376147,0.8186834537965337,5450.0,12867
WV,Marion,16300,8901,5263.0,7780.0,0.40351146208694316,0.6467997301694377,13043.0,25201
WV,Marshall,10435,3455,3684.0,3519.0,0.5114535610162433,0.7512598992080634,7203.0,13890
WV,Mason,8491,2526,3810.0,2689.0,0.5862440375442376,0.7707179813016247,6499.0,11017
WV,Mcdowell,5148,1333,893.0,1694.0,0.34518747584074216,0.7943218639098905,2587.0,6481
WV,Mercer,19237,5556,7193.0,4263.0,0.6278805865921788,0.7759044891703303,11456.0,24793
WV,Mineral,10040,2660,4007.0,1696.0,0.702612660003507,0.7905511811023622,5703.0,12700
WV,Mingo,8544,1397,1547.0,2241.0,0.4083949313621964,0.8594708781812694,3788.0,9941
WV,Monongalia,20803,20282,7377.0,12517.0,0.3708153212023726,0.5063405135694292,19894.0,41085
WV,Monroe,5068,1345,2258.0,1219.0,0.6494104112740868,0.7902697645407766,3477.0,6413
WV,Morgan,6537,1998,3732.0,1060.0,0.7787979966611018,0.7659050966608084,4792.0,8535
WV,Nicholas,8279,2226,3208.0,2435.0,0.5684919369129895,0.7881009043312708,5643.0,10505
WV,Ohio,12354,7223,5316.0,5430.0,0.4946957007258515,0.6310466363589927,10746.0,19577
WV,Pendleton,2782,820,916.0,853.0,0.5178066704352742,0.7723486951693503,1769.0,3602
WV,Pleasants,2742,699,1297.0,769.0,0.627783155856728,0.7968613775065388,2066.0,3441
WV,Pocahontas,2895,1047,1278.0,1006.0,0.5595446584938704,0.7343987823439878,2284.0,3942
WV,Preston,11190,3163,5987.0,2509.0,0.7046845574387948,0.7796279523444576,8496.0,14353
WV,Putnam,20034,7878,9223.0,5573.0,0.6233441470667748,0.717755803955288,14796.0,27912
WV,Raleigh,24673,7982,10137.0,7118.0,0.5874818893074472,0.7555657632828051,17255.0,32655
WV,Randolph,8673,3362,3141.0,3701.0,0.4590762934814382,0.7206481096800997,6842.0,12035
WV,Ritchie,3649,586,2309.0,443.0,0.8390261627906976,0.861629279811098,2752.0,4235
WV,Roane,4213,1455,2010.0,1368.0,0.5950266429840142,0.7432956951305575,3378.0,5668
WV,Summers,4074,1448,1484.0,1698.0,0.4663733500942803,0.7377761680550525,3182.0,5522
WV,Taylor,5477,1796,2341.0,1630.0,0.5895240493578444,0.7530592602777396,3971.0,7273
WV,Tucker,2841,938,1348.0,995.0,0.5753307725138711,0.7517861868219106,2343.0,3779
WV,Tyler,3226,631,1974.0,541.0,0.7848906560636183,0.8364013481980814,2515.0,3857
WV,Upshur,7771,2256,4273.0,1662.0,0.719966301600674,0.7750074798045278,5935.0,10027
WV,Wayne,12585,4088,3777.0,4040.0,0.4831776896507612,0.7548131709950219,7817.0,16673
WV,Webster,2759,610,760.0,973.0,0.4385458742065782,0.8189373701395073,1733.0,3369
WV,Wetzel,4993,1539,1727.0,2018.0,0.4611481975967957,0.7643906919779547,3745.0,6532
WV,Wirt,2134,466,884.0,497.0,0.6401158580738595,0.8207692307692308,1381.0,2600
WV,Wood,27202,10926,10200.0,6635.0,0.6058806058806059,0.7134389425094418,16835.0,38128
WV,Wyoming,7353,1157,2255.0,1828.0,0.5522899828557434,0.864042303172738,4083.0,8510
